sample_Id;Number;sampling_date;watercourse;type_waterbody;latitude;longitude
Mark_de_mark_17jul07;72000;17/07/2007;Mark_de_mark;large_rivulet_Campine;51,505208;4,781107
Bovenschelde_27jun07;172100;27/06/2007;Bovenschelde;river;51,001785;3,724289
Bovenschelde_27jul07;172100;27/07/2007;Bovenschelde;river;51,001785;3,724289
Bovenschelde_28aug07;172100;28/08/2007;Bovenschelde;river;51,001785;3,724289
Bovenschelde_25sep07;172100;25/09/2007;Bovenschelde;river;51,001785;3,724289
Dender_30jul07;503500;30/07/2007;Dender;river;50,920242;4,060022
Dender_21aug07a;503500;21/08/2007;Dender;river;50,920242;4,060022
Dender_18sep07a;503500;18/09/2007;Dender;river;50,920242;4,060022
Dender_21aug07b;511000;21/08/2007;Dender;river;50,67163;3,866872
Dender_18sep07b;511000;18/09/2007;Dender;river;50,67163;3,866872
Leie_Grensleie_30jul07;571900;30/07/2007;Leie_Grensleie;river;51,03236;3,645297
Leie_Grensleie_27aug07;571900;27/08/2007;Leie_Grensleie;river;51,03236;3,645297
Leie_Grensleie_27sep07;571900;27/09/2007;Leie_Grensleie;river;51,03236;3,645297
Ijzer_22aug07a;910000;22/08/2007;Ijzer;river;51,126983;2,801639
Ijzer_24sep07a;910000;24/09/2007;Ijzer;river;51,126983;2,801639
Ijzer_22aug07b;910550;22/08/2007;Ijzer;river;51,030153;2,854462
Ijzer_24sep07b;910550;24/09/2007;Ijzer;river;51,030153;2,854462
Leopoldkanaal_23jul07;12000;23/07/2007;Leopoldkanaal;channel;51,277715;3,714188
Leopoldkanaal_20aug07;12000;20/08/2007;Leopoldkanaal;channel;51,277715;3,714188
Leopoldkanaal_17sep07;12000;17/09/2007;Leopoldkanaal;channel;51,277715;3,714188
kanaal_GentTerneuzen_23jul07;30000;23/07/2007;kanaal_Gent_naar_Terneuzen;channel;51,207392;3,803033
kanaal_GentTerneuzen_20aug07;30000;20/08/2007;kanaal_Gent_naar_Terneuzen;channel;51,207392;3,803033
kanaal_GentTerneuzen_17sep07;30000;17/09/2007;kanaal_Gent_naar_Terneuzen;channel;51,207392;3,803033
Ringvaart_23sul07;34700;23/07/2007;Ringvaart;channel;51,10441;3,721518
Ringvaart_20aug07;34700;20/08/2007;Ringvaart;channel;51,10441;3,721518
Ringvaart_17sep07;34700;17/09/2007;Ringvaart;channel;51,10441;3,721518
Moervaart_25jul07;40000;25/07/2007;Moervaart;channel;51,175404;3,977919
Moervaart_27aug07;40000;27/08/2007;Moervaart;channel;51,175404;3,977919
Moervaart_24sep07;40000;24/09/2007;Moervaart;channel;51,175404;3,977919
Oude_Schelde_Beneden_Leie_innercity_27jun07;171000;27/06/2007;Oude_Schelde_Beneden_Leie_innercity;channel;51,02856;3,744316
Oude_Schelde_Beneden_Leie_innercity_27jul07;171000;27/07/2007;Oude_Schelde_Beneden_Leie_innercity;channel;51,02856;3,744316
Oude_Schelde_Beneden_Leie_innercity_28aug07;171000;28/08/2007;Oude_Schelde_Beneden_Leie_innercity;channel;51,02856;3,744316
Oude_Schelde_Beneden_Leie_innercity_25sep07;171000;25/09/2007;Oude_Schelde_Beneden_Leie_innercity;channel;51,02856;3,744316
kanaal_Bossuit_Kortrijk_30jul07;659070;30/07/2007;kanaal_Bossuit_Kortrijk;channel;50,751802;3,410122
kanaal_Bossuit_Kortrijk_21aug07;659070;21/08/2007;kanaal_Bossuit_Kortrijk;channel;50,751802;3,410122
kanaal_Bossuit_Kortrijk_18sep07;659070;18/09/2007;kanaal_Bossuit_Kortrijk;channel;50,751802;3,410122
kanaal_Plassendale_Nieuwpoort_22aug07;680000;22/08/2007;kanaal_Plassendale_Nieuwpoort;channel;51,12137;2,748211
kanaal_Plassendale_Nieuwpoort_24sep07;680000;24/09/2007;kanaal_Plassendale_Nieuwpoort;channel;51,12137;2,748211
LoVaart_22aug07;687000;22/08/2007;LoVaart;channel;51,033239;2,705694
LoVaart_24sep07;687000;24/09/2007;LoVaart;channel;51,033239;2,705694
Schipdonk_Kanaal_26jul07;765010;26/07/2007;Schipdonk_Kanaal;channel;51,314264;3,240086
Schipdonk_Kanaal_23aug07;765010;23/08/2007;Schipdonk_Kanaal;channel;51,314264;3,240086
Schipdonk_Kanaal_26sep07;765010;26/09/2007;Schipdonk_Kanaal;channel;51,314264;3,240086
kanaal_Gent_Oostende_26jul07;770000;26/07/2007;kanaal_Gent_Oostende;channel;51,221669;2,949937
kanaal_Gent_Oostende_23aug07;770000;23/08/2007;kanaal_Gent_Oostende;channel;51,221669;2,949937
kanaal_Gent_Oostende_26sep07;770000;26/09/2007;kanaal_Gent_Oostende;channel;51,221669;2,949937
Ringvaart_27jun07;780000;27/06/2007;Ringvaart;channel;51,034043;3,687234
Ringvaart_27jul07;780000;27/07/2007;Ringvaart;channel;51,034043;3,687234
Ringvaart_28aug07;780000;28/08/2007;Ringvaart;channel;51,034043;3,687234
Ringvaart_25sep07;780000;25/09/2007;Ringvaart;channel;51,034043;3,687234
Dijlekanaal_Leuven_Mechelen_26jun07;800000;26/06/2007;Dijlekanaal_Leuven_Mechelen;channel;51,054622;4,433777
Dijlekanaal_Leuven_Mechelen_19jul07;800000;19/07/2007;Dijlekanaal_Leuven_Mechelen;channel;51,054622;4,433777
kanaal_Ieper_Ijzer_kanaal_22aug07;942000;22/08/2007;kanaal_Ieper_Ijzer_kanaal;channel;50,97861;2,807024
kanaal_Ieper_Ijzer_kanaal_24sep07;942000;24/09/2007;kanaal_Ieper_Ijzer_kanaal;channel;50,97861;2,807024
Zuidlede_25jul07;52000;25/07/2007;Zuidlede;small_river;51,137119;3,970258
Zuidlede_27aug07;52000;27/08/2007;Zuidlede;small_river;51,137119;3,970258
Zuidlede_24sep07;52000;24/09/2007;Zuidlede;small_river;51,137119;3,970258
Brakeleike_23jul07;792000;23/07/2007;Brakeleike;small_river;51,146081;3,646172
Brakeleike_20aug07;792000;20/08/2007;Brakeleike;small_river;51,146081;3,646172
Brakeleike_19sep07;792000;17/09/2007;Brakeleike;small_river;51,146081;3,646172
Isabellavaart_Kleine_Geule_26jul07;6010;26/07/2007;Isabellavaart_Kleine_Geule;polder_watercourseway;51,327731;3,238161
Isabellavaart_Kleine_Geule_23aug07;6010;23/08/2007;Isabellavaart_Kleine_Geule;polder_watercourseway;51,327731;3,238161
Isabellavaart_Kleine_Geule_26sep07;6010;26/09/2007;Isabellavaart_Kleine_Geule;polder_watercourseway;51,327731;3,238161
Zwinnevaart_Eynsbroekvaart_26jul07;25000;26/07/2007;Zwinnevaart_Eynsbroekvaart;polder_watercourseway;51,28255;3,289095
Zwinnevaart_Eynsbroekvaart_23aug07;25000;23/08/2007;Zwinnevaart_Eynsbroekvaart;polder_watercourseway;51,28255;3,289095
Zwinnevaart_Eynsbroekvaart_26sep07;25000;26/09/2007;Zwinnevaart_Eynsbroekvaart;polder_watercourseway;51,28255;3,289095
NoordZuid_Verbinding_20jun07;191050;20/06/2007;NoordZuid_Verbinding;polder_watercourseway;51,238073;4,204315
NoordZuid_Verbinding_18jul07;191050;18/07/2007;NoordZuid_Verbinding;polder_watercourseway;51,238073;4,204315
Moerdijkvaart_Gauweloze_Kreek_Sluiskreek_Hagebruggeleed_26jul07;695000;26/07/2007;Moerdijkvaart_Gauweloze_Kreek_Sluiskreek_Hagebruggeleed;polder_watercourseway;51,213004;2,947161
Moerdijkvaart_Gauweloze_Kreek_Sluiskreek_Hagebruggeleed_23aug07;695000;23/08/2007;Moerdijkvaart_Gauweloze_Kreek_Sluiskreek_Hagebruggeleed;polder_watercourseway;51,213004;2,947161
Moerdijkvaart_Gauweloze_Kreek_Sluiskreek_Hagebruggeleed_26sep07;695000;26/09/2007;Moerdijkvaart_Gauweloze_Kreek_Sluiskreek_Hagebruggeleed;polder_watercourseway;51,213004;2,947161
Zuidvaartje_26jul07;881000;26/07/2007;Zuidvaartje_kerkbeek_Rollewegbeek_Zabbeek_Plaatsbeek_Potsdambeek;polder_watercourseway;51,253422;3,286458
Zuidvaartje_23aug07;881000;23/08/2007;Zuidvaartje_kerkbeek_Rollewegbeek_Zabbeek_Plaatsbeek_Potsdambeek;polder_watercourseway;51,253422;3,286458
Zuidvaartje_26sep07;881000;26/09/2007;Zuidvaartje_kerkbeek_Rollewegbeek_Zabbeek_Plaatsbeek_Potsdambeek;polder_watercourseway;51,253422;3,286458
Stenensluisvaart_Steenbeek_Graveneikbeek_22aug07;934000;22/08/2007;Stenensluisvaart_Steenbeek_Graveneikbeek;polder_watercourseway;50,99471;2,836669
Stenensluisvaart_Steenbeek_Graveneikbeek_24sep07;934000;24/09/2007;Stenensluisvaart_Steenbeek_Graveneikbeek;polder_watercourseway;50,99471;2,836669
